Province,Availiable,Occupied
กระบี่,303,239
กรุงเทพมหานคร,1474,133
กาญจนบุรี,952,221
กาฬสินธุ์,423,37
กำแพงเพชร,310,84
ขอนแก่น,407,45
จันทบุรี,101,49
ฉะเชิงเทรา,222,188
ชลบุรี,790,155
ชัยนาท,111,44
ชัยภูมิ,894,42
ชุมพร,299,120
ตรัง,126,36
ตราด,397,53
ตาก,179,102
นครนายก,187,34
นครปฐม,118,57
นครพนม,589,63
นครราชสีมา,1627,290
นครศรีธรรมราช,633,251
นครสวรรค์,344,175
นนทบุรี,424,36
นราธิวาส,1298,186
น่าน,180,13
บึงกาฬ,273,102
บุรีรัมย์,1024,56
ปทุมธานี,363,42
ประจวบคีรีขันธ์,289,293
ปราจีนบุรี,231,108
ปัตตานี,1054,408
พระนครศรีอยุธยา,380,52
พะเยา,265,34
พังงา,83,50
พัทลุง,464,54
พิจิตร,396,42
พิษณุโลก,388,22
ภูเก็ต,206,35
มหาสารคาม,251,2
มุกดาหาร,238,11
ยะลา,430,124
ยโสธร,366,16
ระนอง,166,42
ระยอง,1119,42
ราชบุรี,250,139
ร้อยเอ็ด,340,61
ลพบุรี,151,34
ลำปาง,288,100
ลำพูน,51,63
ศรีสะเกษ,405,68
สกลนคร,1079,100
สงขลา,793,294
สตูล,226,156
สมุทรปราการ,164,136
สมุทรสงคราม,145,26
สมุทรสาคร,71,19
สระบุรี,180,42
สระแก้ว,305,86
สิงห์บุรี,85,4
สุพรรณบุรี,297,112
สุราษฎร์ธานี,355,438
สุรินทร์,1660,106
สุโขทัย,294,42
หนองคาย,337,15
หนองบัวลำภู,314,40
อำนาจเจริญ,260,27
อุดรธานี,1218,208
อุตรดิตถ์,433,56
อุทัยธานี,174,22
อุบลราชธานี,727,24
อ่างทอง,0,0
เชียงราย,507,199
เชียงใหม่,194,70
เพชรบุรี,496,44
เพชรบูรณ์,313,85
เลย,224,49
แพร่,125,4
แม่ฮ่องสอน,60,49
